error
2.2461310260139165
-0.42548324004875226
2.833800016556829
0.17909186265681143
-0.30310589555568157
-0.9567159171811888
-0.7705049294553632
-1.4045550192102896
-1.4313983281664653
-0.05378482777276261
1.4447342793026312
-0.5383540650916814
-0.10956284136534755
0.5977271519925029
1.0585046409351992
0.6600548860786741
-0.04741741065085314
-2.6328950580069774
-0.02028160679529023
0.5375840850053564
-0.8594643731665847
1.2026535875593343
2.053519206437876
0.12325377730453013
-0.07404160597209497
-1.2444203944662693
4.406885068298713
-2.0167303328753814
-2.285340404215912
-1.5365061633585064
2.885969457923947
3.0925342782704925
-0.17660683064649874
1.44668545043276
2.7638859432811795
2.3195554659709856
0.14511441138847658
0.48597521750222406
-0.8403450108155717
-1.1635741845592822
-0.5761936000546548
-0.7028652210492368
-1.4371724742150835
-1.0685639425308722
-0.4735612504289417
2.109829425874313
-1.964469070022524
1.7213526362191391
0.042605737592882775
2.28396793241264
-1.3888915332459266
-0.12005067957512239
-0.5511235777693777
0.021666746090645006
2.412710933587177
0.4262986204591357
0.0350161961440385
3.4976514893598862
-0.2964217043753514
-0.035040771583545904
0.585835454064318
0.17377382290007404
-0.4543299004871031
-0.6515484115261341
2.4131511972482382
3.2081274185462476
1.2230824849247082
0.23092909434628694
2.9123495475811225
-0.7410884446016173
0.04465422195040958
0.3318422049616059
0.37516744431224147
2.2737388328927786
-2.081293454115773
-0.1337368593716981
0.5894934228238906
4.183705972985429
-0.0941692959591176
0.1871679746243764
1.782972411831608
-1.89482193163692
-1.9344190370519385
1.0022253824604732
-1.6144401150112415
-0.47091550157520246
-0.0754644934359483
2.7202394639071823
-0.3406544258238773
2.0414594425820844
-1.2575478263697342
-1.1398987771559135
-0.9111736550033918
-0.5993837305526419
-1.980347310524885
-1.3540371353518772
0.07995457755336943
-1.604284055274654
1.8022040975397076
