error
2.262181036771967
-0.4328440065792485
0.3154852982310672
-0.2009220907704723
-0.6045916517422576
-0.3298679068121366
-1.137944660880681
-1.0084507530020277
-0.015408801220921475
1.469266283165659
-0.42867672886772823
0.044362181822831914
0.7037176284824564
1.5326402331642175
1.094027704388619
0.17581518510591465
-2.3360745026959515
0.3190854040961053
1.0091865425937456
-0.5912980874530938
1.6978880865381676
2.058867531160894
0.45881867252949604
0.03782621599179592
-0.9261178219051391
-1.730722732998288
-2.089221255929491
-1.1617370434994658
3.6303844678009414
-0.04045003580346673
1.9718833902618833
3.29912806815185
2.8691233018784477
0.1544395254138493
0.948910187758699
-0.5928718768463206
-0.7969768974370641
-0.3799091883410952
-0.5693006804181842
-1.1779674562490712
-0.7566169867629196
-0.3013246148249795
2.101972570930256
-1.8145480366803
2.2510185995937046
0.5017177918783435
2.220167113936725
-1.1521508653298795
0.02076917893539587
-0.2927351953576185
0.17360302203209166
2.8978714708295525
0.8557803368998904
0.18572750537434501
-0.041930896581117594
0.1359606462230598
1.001570884786517
0.3126988202869114
-0.1916134016141271
-0.3823599009179741
2.4012505960497403
3.767722056219407
1.2741439549015237
0.3370195858256615
-0.34852587574084204
0.24280884363585287
0.819169010610592
0.5111703658239328
2.286248589372219
-1.9997516545705167
-0.06825820594052345
0.7246185825634583
0.05888978937120548
0.32927476694132984
1.8112172012763317
-1.5379754829591548
-1.8976715898839664
1.0218009760589162
-1.4027960791382696
-0.29627823485256854
0.09970989280463627
2.645746505291344
0.11701909934296939
2.5712462212506573
-0.9195754659686148
-0.7106681015119669
-0.6346597239075713
-0.31354765865537004
-1.5950551648002698
-1.0769982067845287
0.2072619435526093
-1.563400684243561
1.815600022676799
